_id,psuedocode,item_desc,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g
34395,9829324,Aadhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34396,9829324,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34397,9829324,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34398,9829324,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34399,9831823,General,0,0,0,1,0,1,0,1,3,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
34400,9831823,SC,0,0,0,1,0,0,1,0,2,1,0,4,1,0,0,2,2,0,1,5,3,0,0,0,0,0
34401,9831823,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34402,9831823,OBC,2,7,7,4,12,4,14,10,5,13,7,9,10,6,13,4,13,3,6,10,10,6,0,0,0,0
34403,9831823,Muslim,2,5,7,3,10,4,13,8,5,12,7,8,8,6,13,3,10,3,6,7,7,5,0,0,0,0
34404,9831823,Christian,0,1,0,1,2,0,1,0,0,1,0,1,2,0,0,1,3,0,0,3,3,1,0,0,0,0
34405,9831823,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34406,9831823,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34407,9831823,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34408,9831823,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34409,9831823,Aadhar,0,0,0,0,2,1,12,10,9,12,7,14,9,6,11,6,13,3,7,13,13,7,0,0,0,0
34410,9831823,BPL,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34411,9831823,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34412,9831823,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34413,9836777,General,11,4,10,10,10,9,17,9,9,8,2,4,8,1,5,6,0,0,0,0,0,0,0,0,0,0
34414,9836777,SC,1,1,3,1,2,2,2,0,0,2,6,2,1,3,5,1,0,0,0,0,0,0,0,0,0,0
34415,9836777,ST,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34416,9836777,OBC,14,16,2,4,6,6,3,2,6,2,6,7,5,7,4,4,0,0,0,0,0,0,0,0,0,0
34417,9836777,Muslim,1,1,4,4,1,4,4,5,4,0,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0
34418,9836777,Christian,0,0,0,0,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34419,9836777,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34420,9836777,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34421,9836777,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34422,9836777,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34423,9836777,Aadhar,26,21,8,6,1,4,18,8,12,10,13,13,13,8,10,8,0,0,0,0,0,0,0,0,0,0
34424,9836777,BPL,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
34425,9836777,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34426,9836777,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
34427,9838647,General,2,1,4,4,6,4,4,4,6,1,6,8,9,8,3,6,5,4,9,10,4,4,0,0,0,0
34428,9838647,SC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,4,0,0,0,0
34429,9838647,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34430,9838647,OBC,0,0,1,2,2,0,2,6,1,1,0,0,1,2,4,7,5,6,3,1,4,1,0,0,0,0
34431,9838647,Muslim,0,0,0,3,0,0,1,2,0,1,0,0,2,1,0,1,1,0,1,1,1,1,0,0,0,0
34432,9838647,Christian,0,0,1,0,2,0,0,3,1,0,0,2,1,2,1,1,2,0,2,1,1,0,0,0,0,0
34433,9838647,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34434,9838647,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34435,9838647,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34436,9838647,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34437,9838647,Aadhar,0,0,0,1,1,0,4,3,3,2,3,6,8,10,5,13,11,13,12,10,11,7,0,0,0,0
34438,9838647,BPL,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
34439,9838647,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34440,9838647,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34441,9839469,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,2
34442,9839469,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,47,36,19
34443,9839469,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,4
34444,9839469,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,92,113,61
34445,9839469,Muslim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,2,1
34446,9839469,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3
34447,9839469,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34448,9839469,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34449,9839469,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34450,9839469,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34451,9839469,Aadhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,147,163,86
34452,9839469,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34453,9839469,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34454,9839469,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34455,9840891,General,2,1,2,2,1,1,1,0,1,1,3,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0
34456,9840891,SC,1,1,1,0,2,2,0,1,2,2,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0
34457,9840891,ST,1,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34458,9840891,OBC,1,2,2,0,3,3,6,5,2,2,5,2,2,3,3,5,0,0,0,0,0,0,0,0,0,0
34459,9840891,Muslim,0,0,1,0,0,0,4,0,1,1,1,5,0,0,2,4,0,0,0,0,0,0,0,0,0,0
34460,9840891,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34461,9840891,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34462,9840891,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34463,9840891,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34464,9840891,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34465,9840891,Aadhar,2,0,1,2,0,2,1,5,4,4,7,8,4,5,5,8,0,0,0,0,0,0,0,0,0,0
34466,9840891,BPL,0,0,0,0,0,0,2,2,1,1,2,3,2,3,3,7,0,0,0,0,0,0,0,0,0,0
34467,9840891,Total repeaters,4,4,5,3,5,6,6,7,4,5,9,8,6,4,4,8,0,0,0,0,0,0,0,0,0,0
34468,9840891,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34469,9841308,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34470,9841308,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34471,9841308,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34472,9841308,OBC,0,0,4,5,0,2,1,1,0,0,3,3,11,11,5,5,0,0,0,0,0,0,0,0,0,0
34473,9841308,Muslim,0,0,4,5,0,2,1,1,0,0,3,3,11,11,5,5,0,0,0,0,0,0,0,0,0,0
34474,9841308,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34475,9841308,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34476,9841308,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34477,9841308,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34478,9841308,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34479,9841308,Aadhar,0,0,0,0,0,1,0,1,0,0,3,1,10,7,3,5,0,0,0,0,0,0,0,0,0,0
34480,9841308,BPL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
34481,9841308,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34482,9841308,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34483,9845040,General,0,0,2,6,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34484,9845040,SC,0,0,2,7,1,3,1,1,4,0,1,3,5,3,2,1,0,0,0,0,0,0,0,0,0,0
34485,9845040,ST,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34486,9845040,OBC,0,0,1,1,2,0,3,6,2,2,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0
34487,9845040,Muslim,0,0,1,1,2,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34488,9845040,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34489,9845040,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34490,9845040,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34491,9845040,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34492,9845040,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34493,9845040,Aadhar,0,0,2,1,0,0,2,3,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
34494,9845040,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34495,9845040,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34496,9845040,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34497,9849055,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0
34498,9849055,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,34,30,28,30,0,0,0,0
34499,9849055,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,4,5,0,0,0,0
34500,9849055,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,105,86,85,70,0,0,0,0
34501,9849055,Muslim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,29,32,12,19,0,0,0,0
34502,9849055,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34503,9849055,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34504,9849055,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34505,9849055,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34506,9849055,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34507,9849055,Aadhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,51,122,112,106,102,0,0,0,0
34508,9849055,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,26,33,38,35,0,0,0,0
34509,9849055,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34510,9849055,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3,0,0,0,0,0
34511,9850070,General,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34512,9850070,SC,0,0,3,0,0,3,1,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34513,9850070,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34514,9850070,OBC,0,0,0,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34515,9850070,Muslim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34516,9850070,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34517,9850070,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34518,9850070,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34519,9850070,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34520,9850070,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34521,9850070,Aadhar,0,0,3,1,2,4,1,1,3,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34522,9850070,BPL,0,0,3,0,2,4,1,1,3,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34523,9850070,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34524,9850070,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34525,9855198,General,1,0,1,1,0,0,0,0,2,1,1,0,1,1,1,0,2,2,1,1,1,2,0,0,0,0
34526,9855198,SC,2,3,4,3,4,3,1,1,4,3,4,3,2,2,1,2,3,5,3,1,3,1,0,0,0,0
34527,9855198,ST,0,1,0,0,2,1,2,2,2,1,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0
34528,9855198,OBC,33,31,12,17,18,26,26,20,22,21,19,21,17,16,21,18,29,13,21,27,23,19,0,0,0,0
34529,9855198,Muslim,1,1,1,1,1,2,0,2,2,0,2,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0
34530,9855198,Christian,2,2,1,1,1,2,1,2,1,1,2,2,1,0,2,1,1,1,1,1,1,1,0,0,0,0
34531,9855198,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34532,9855198,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34533,9855198,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34534,9855198,Jain,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34535,9855198,Aadhar,36,35,17,21,24,30,29,23,30,26,24,24,22,21,24,20,34,20,26,29,28,22,0,0,0,0
34536,9855198,BPL,20,25,15,16,21,27,24,20,25,19,20,18,17,18,20,17,26,19,19,23,22,17,0,0,0,0
34537,9855198,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34538,9855198,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34539,9857248,General,0,0,2,3,1,1,2,0,1,1,0,0,2,2,2,1,1,0,2,0,1,0,0,0,0,0
34540,9857248,SC,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0
34541,9857248,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34542,9857248,OBC,7,9,33,25,20,14,10,17,17,13,16,10,14,9,20,11,16,13,7,3,2,0,0,0,0,0
34543,9857248,Muslim,7,9,33,25,19,14,8,14,14,12,16,10,15,9,21,12,14,13,6,2,2,0,0,0,0,0
34544,9857248,Christian,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
34545,9857248,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34546,9857248,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34547,9857248,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34548,9857248,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34549,9857248,Aadhar,0,0,0,0,0,0,2,4,1,0,1,0,3,0,2,0,1,2,1,1,1,0,0,0,0,0
34550,9857248,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34551,9857248,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34552,9857248,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34553,9857393,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,12
34554,9857393,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,13,16
34555,9857393,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2
34556,9857393,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,113,140,167
34557,9857393,Muslim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
34558,9857393,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34559,9857393,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34560,9857393,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34561,9857393,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34562,9857393,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4
34563,9857393,Aadhar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,132,162,197
34564,9857393,BPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34565,9857393,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34566,9857393,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34567,9859396,General,0,0,2,4,2,0,4,2,3,0,1,6,6,3,0,2,2,5,0,5,0,3,0,0,0,0
34568,9859396,SC,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,2,0,1,1,2,0,1,0,0,0,0
34569,9859396,ST,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
34570,9859396,OBC,0,0,2,3,7,3,3,3,3,6,3,4,2,6,2,4,0,2,9,7,1,4,0,0,0,0
34571,9859396,Muslim,0,0,0,0,0,0,2,1,0,0,1,3,1,1,0,2,0,1,3,5,0,4,0,0,0,0
34572,9859396,Christian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34573,9859396,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34574,9859396,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34575,9859396,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34576,9859396,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34577,9859396,Aadhar,0,0,0,0,0,0,5,2,2,3,4,9,4,7,1,1,1,5,5,7,0,4,0,0,0,0
34578,9859396,BPL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,3,0,1,0,0,0,0
34579,9859396,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34580,9859396,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34581,9860481,General,10,8,5,6,6,5,9,5,1,4,9,1,8,4,6,1,2,2,2,0,1,1,0,0,0,0
34582,9860481,SC,6,4,4,3,3,4,4,4,7,4,5,3,2,0,4,2,1,1,1,2,2,1,0,0,0,0
34583,9860481,ST,6,6,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34584,9860481,OBC,19,18,6,5,6,7,4,1,6,4,7,3,6,6,7,5,8,4,9,8,9,7,0,0,0,0
34585,9860481,Muslim,2,0,1,0,1,1,1,1,1,1,3,4,2,1,1,0,0,1,0,0,1,0,0,0,0,0
34586,9860481,Christian,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
34587,9860481,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34588,9860481,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34589,9860481,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34590,9860481,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34591,9860481,Aadhar,1,8,1,1,1,0,8,3,5,7,2,4,2,2,7,0,2,2,7,1,1,6,0,0,0,0
34592,9860481,BPL,0,0,0,0,2,0,0,0,1,2,0,3,1,0,1,0,0,2,1,0,0,2,0,0,0,0
34593,9860481,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34594,9860481,Total CWSN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34595,9862189,General,1,0,1,0,3,1,1,0,2,2,3,2,3,2,3,1,1,2,0,1,0,0,0,0,0,0
34596,9862189,SC,4,1,3,7,7,11,7,8,5,10,13,6,5,5,5,2,2,4,0,0,3,3,0,0,0,0
34597,9862189,ST,4,0,1,0,3,3,0,4,1,1,2,1,2,0,2,1,2,2,1,1,0,0,0,0,0,0
34598,9862189,OBC,16,7,30,29,52,47,51,48,54,43,52,41,41,46,33,28,24,18,13,21,23,28,0,0,0,0
34599,9862189,Muslim,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0
34600,9862189,Christian,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34601,9862189,Sikh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34602,9862189,Buddhist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34603,9862189,Parsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34604,9862189,Jain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34605,9862189,Aadhar,22,6,23,24,27,38,35,45,35,28,63,46,49,50,40,32,29,26,13,23,23,27,0,0,0,0
34606,9862189,BPL,0,0,0,0,0,1,5,4,0,0,7,13,5,6,4,8,4,4,0,3,2,7,0,0,0,0
34607,9862189,Total repeaters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34608,9862189,Total CWSN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34609,9864594,General,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34610,9864594,SC,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34611,9864594,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
